Timestamp,Line,Event_Type,Downtime_Hours,Output_Units,Good_Units,Operator,Shift
2024-09-17 21:26:00,L8,No issue,0.0,1374,1188,Asha,Day
2024-09-12 17:24:00,T2,Quality stop,3.0,4243,3826,Chen,Day
2024-06-09 05:53:00,L8,PM,3.0,10978,9635,Asha,Day
2024-02-16 02:07:00,L9,Breakdown,2.0,10445,10401,Evan,Day
2024-03-06 05:59:00,P1,No issue,0.0,3601,3233,Chen,Day
2024-12-27 16:56:00,T1,Breakdown,4.0,8580,7523,Asha,Day
2024-03-12 13:30:00,P1,Changeover,1.0,8410,7195,Ben,Day
2024-03-09 12:49:00,T1,Quality stop,1.0,691,590,Chen,Day
2024-12-19 06:11:00,P1,Quality stop,2.0,11931,11207,Diya,Night
2024-07-02 03:12:00,T1,Breakdown,2.0,4667,4181,Ben,Day
2024-08-16 15:55:00,T1,PM,0.0,11993,10722,Asha,Night
2024-03-04 07:47:00,L8,Breakdown,1.0,11360,9659,Ben,Day
2024-11-28 07:53:00,P1,Breakdown,0.0,8286,7373,Ben,Night
2024-10-02 13:15:00,L8,Breakdown,0.0,11016,10890,Diya,Night
2024-07-26 22:18:00,T1,Breakdown,4.0,11480,9986,Diya,Day
2024-12-17 01:47:00,T2,PM,0.0,6282,6268,Evan,Day
2024-09-08 17:25:00,T1,PM,0.0,9228,8924,Ben,Night
2024-02-02 17:24:00,L8,No issue,0.0,5313,5260,Asha,Day
2024-01-29 15:41:00,T1,No issue,0.0,6551,6020,Diya,Day
2024-03-21 18:31:00,P1,No issue,0.0,9007,7687,Diya,Day
2024-02-17 05:39:00,L8,PM,1.0,9329,8946,Evan,Day
2024-10-28 20:51:00,P1,No issue,0.0,9911,8989,Chen,Day
2024-03-14 17:16:00,L9,No issue,0.0,9919,9011,Chen,Day
2024-07-14 17:06:00,L8,Quality stop,2.0,5544,5109,Asha,Night
2024-08-24 04:54:00,T2,PM,4.0,1048,1020,Asha,Night
2024-05-31 06:15:00,P1,No issue,0.0,3199,2725,Ben,Day
2024-04-30 10:25:00,T2,No issue,0.0,1603,1390,Chen,Night
2024-04-28 10:00:00,T2,No issue,0.0,3891,3812,Evan,Night
2024-04-16 06:30:00,T2,No issue,0.0,9794,8368,Evan,Night
2024-04-07 02:43:00,T1,Quality stop,1.0,9218,7978,Diya,Night
2024-02-11 00:01:00,T1,Quality stop,2.0,7474,7353,Asha,Day
2024-05-13 23:53:00,T2,No issue,0.0,541,460,Diya,Night
2024-04-29 13:04:00,L9,No issue,0.0,9338,8681,Diya,Night
2024-05-08 12:22:00,T2,No issue,0.0,7645,7423,Ben,Day
2024-10-25 11:29:00,T1,No issue,0.0,9777,8372,Evan,Night
2024-02-02 08:53:00,T2,Breakdown,1.0,5967,5314,Chen,Day
2024-01-23 01:24:00,T1,Changeover,1.0,889,800,Asha,Day
2024-08-07 08:03:00,T1,Changeover,1.0,4616,4235,Asha,Night
2024-09-26 10:10:00,T2,Breakdown,0.0,6553,6462,Evan,Day
2024-05-29 21:53:00,L9,Breakdown,0.0,5361,4721,Chen,Day
2024-09-21 07:13:00,T2,Changeover,0.0,3060,3053,Asha,Day
2024-09-17 22:37:00,T2,No issue,0.0,6435,5564,Ben,Day
2024-10-22 06:33:00,P1,Quality stop,1.0,11800,10446,Unknown,Day
2024-09-16 01:25:00,P1,PM,0.0,4784,4426,Chen,Day
2024-08-17 23:29:00,L9,No issue,0.0,6758,6503,Diya,Day
2024-06-18 15:37:00,P1,Changeover,4.0,9774,9417,Diya,Day
2024-05-17 05:10:00,T1,Changeover,4.0,6127,5749,Diya,Day
2024-05-25 07:22:00,T1,No issue,0.0,511,470,Asha,Day
2024-12-09 07:01:00,P1,Breakdown,1.0,3038,2882,Evan,Night
2024-12-07 11:11:00,T2,Breakdown,0.0,6533,6478,Ben,Day
2024-04-06 17:22:00,P1,No issue,0.0,10215,9339,Diya,Day
2024-01-27 17:22:00,T1,Breakdown,0.0,8002,6908,Chen,Night
2024-09-06 17:50:00,T2,No issue,0.0,10029,9108,Diya,Night
2024-10-16 09:42:00,L8,No issue,0.0,7456,6983,Chen,Day
2024-03-24 15:29:00,L8,Breakdown,1.0,7657,6933,Evan,Day
2024-05-11 10:08:00,P1,Breakdown,1.0,8195,7405,Ben,Day
2024-09-27 22:51:00,P1,Breakdown,0.0,2071,1853,Diya,Day
2024-04-01 05:05:00,L8,No issue,0.0,8602,8075,Chen,Night
2024-09-21 02:39:00,L8,No issue,0.0,225,201,Diya,Day
2024-11-10 14:55:00,P1,No issue,0.0,1354,1151,Diya,Day
2024-03-26 12:17:00,T1,Breakdown,1.0,925,836,Evan,Day
2024-07-29 15:00:00,L8,Quality stop,0.0,5683,5029,Asha,Night
2024-01-22 02:28:00,L9,PM,1.0,3117,2965,Asha,Day
2024-04-03 15:34:00,L9,No issue,0.0,11306,11093,Chen,Day
2024-10-01 02:33:00,L8,Quality stop,0.0,3703,3583,Asha,Day
2024-03-20 06:49:00,T1,Changeover,4.0,4646,4466,Chen,Night
2024-01-19 23:00:00,L9,No issue,0.0,7488,7225,Evan,Day
2024-09-16 23:38:00,P1,No issue,0.0,10594,10272,Ben,Night
2024-07-26 06:37:00,P1,No issue,0.0,5464,4984,Evan,Night
2024-08-11 06:37:00,P1,Quality stop,0.0,1381,1294,Diya,Night
2024-02-17 10:12:00,L8,Quality stop,2.0,9380,8491,Asha,Day
2024-12-08 18:09:00,T1,Breakdown,1.0,7436,6341,Diya,Night
2024-04-20 06:36:00,T1,No issue,0.0,3451,3002,Chen,Night
2024-02-06 20:49:00,P1,Quality stop,1.0,4558,3878,Asha,Day
2024-07-01 16:51:00,L8,PM,2.0,2077,1786,Ben,Day
2024-07-29 09:53:00,T1,PM,0.0,8650,7426,Chen,Day
2024-11-13 02:21:00,T1,Breakdown,0.0,6858,6291,Evan,Day
2024-02-27 11:52:00,L9,Changeover,1.0,6343,6219,Chen,Day
2024-03-23 07:30:00,T1,PM,0.0,2062,1915,Ben,Night
2024-08-03 22:57:00,L8,No issue,0.0,5705,5087,Diya,Night
2024-07-31 15:16:00,L8,No issue,0.0,8374,8279,Ben,Day
2024-03-21 00:15:00,T2,Quality stop,1.0,7311,6787,Asha,Day
2024-08-17 13:20:00,L9,No issue,0.0,10601,9802,Chen,Day
2024-06-06 05:41:00,T2,Breakdown,0.0,3310,2987,Ben,Night
2024-02-04 15:33:00,T1,No issue,0.0,3517,3170,Asha,Day
2024-07-12 15:05:00,T2,Breakdown,0.0,1350,1175,Asha,Night
2024-10-09 09:43:00,T2,Quality stop,0.0,1186,1089,Evan,Day
2024-06-05 09:13:00,T1,Changeover,0.0,3031,3002,Ben,Day
2024-09-20 08:41:00,T2,Breakdown,1.0,11046,10688,Ben,Night
2024-10-18 08:25:00,T1,No issue,0.0,11879,11515,Diya,Day
2024-12-24 08:24:00,L9,Breakdown,1.0,8806,8030,Ben,Night
2024-11-01 22:48:00,L9,PM,0.0,6195,5857,Ben,Day
2024-11-16 04:50:00,P1,Breakdown,1.0,7062,6885,Diya,Night
2024-11-10 02:33:00,L9,Breakdown,1.0,208,198,Chen,Day
2024-07-28 07:18:00,P1,Changeover,0.0,10936,9480,Asha,Night
2024-10-06 21:38:00,T1,No issue,0.0,8772,7554,Asha,Day
2024-10-31 23:43:00,L9,PM,1.0,363,354,Diya,Night
2024-02-06 05:04:00,P1,No issue,0.0,7158,7155,Asha,Day
2024-01-25 07:14:00,T2,No issue,0.0,11770,10388,Diya,Day
2024-06-14 23:28:00,L9,No issue,0.0,10279,10124,Ben,Day
2024-08-12 15:42:00,T1,Changeover,1.0,3524,3512,Diya,Day
2024-09-03 20:51:00,L9,PM,3.0,6002,5205,Ben,Day
2024-07-05 14:12:00,T2,Breakdown,1.0,8726,8274,Chen,Day
2024-02-19 08:09:00,T1,No issue,0.0,8953,8178,Unknown,Day
2024-07-15 03:04:00,L8,Breakdown,0.0,7851,7765,Diya,Day
2024-08-08 08:18:00,L9,PM,1.0,394,337,Diya,Day
2024-08-04 04:37:00,L9,Breakdown,1.0,5827,5783,Diya,Night
2024-01-25 02:00:00,L9,PM,1.0,1011,884,Unknown,Day
2024-05-28 13:35:00,L8,Breakdown,4.0,410,382,Ben,Night
2024-05-28 11:16:00,T1,No issue,0.0,8168,7983,Chen,Day
2024-12-15 09:35:00,T1,Breakdown,3.0,8581,8326,Diya,Day
2024-05-03 22:26:00,T2,Breakdown,2.0,10262,9495,Diya,Day
2024-05-23 23:59:00,L9,No issue,0.0,1989,1706,Ben,Day
2024-11-07 08:30:00,L9,Breakdown,0.0,9277,8990,Chen,Day
2024-07-11 09:15:00,T2,No issue,0.0,4302,3832,Ben,Day
2024-01-23 14:39:00,L9,PM,1.0,6114,5607,Unknown,Day
2024-10-19 21:56:00,P1,Changeover,0.0,7865,7045,Chen,Night
2024-07-29 19:26:00,T2,Breakdown,1.0,11280,10921,Ben,Night
2024-09-20 09:31:00,L9,No issue,0.0,10592,10171,Ben,Day
2024-10-28 08:45:00,L8,Quality stop,0.0,3437,3045,Ben,Day
2024-04-18 11:54:00,P1,Changeover,1.0,3244,3156,Chen,Night
2024-04-02 18:46:00,T1,Changeover,0.0,11168,9495,Diya,Day
2024-06-09 09:46:00,T2,No issue,0.0,992,875,Chen,Night
2024-10-05 16:55:00,L9,No issue,0.0,10003,9602,Chen,Night
2024-06-16 10:20:00,P1,PM,1.0,1130,966,Diya,Day
2024-08-10 08:41:00,T1,No issue,0.0,3923,3910,Evan,Day
2024-10-06 14:21:00,T1,No issue,0.0,6109,5779,Evan,Night
2024-11-25 04:23:00,P1,Breakdown,0.0,368,353,Chen,Day
2024-02-28 12:21:00,P1,PM,1.0,5223,5063,Asha,Night
2024-05-31 12:10:00,L9,No issue,0.0,7709,7444,Diya,Day
2024-10-10 14:37:00,P1,Changeover,0.0,163,161,Evan,Day
2024-11-16 13:21:00,L9,Breakdown,1.0,5856,5073,Chen,Day
2024-04-14 04:49:00,L9,Quality stop,4.0,2584,2232,Evan,Day
2024-05-23 22:52:00,T1,PM,0.0,3163,2991,Ben,Day
2024-05-15 13:35:00,L8,Changeover,1.0,8516,7257,Ben,Night
2024-12-02 12:18:00,T2,Breakdown,2.0,2490,2347,Diya,Night
2024-06-30 17:09:00,T1,Quality stop,0.0,7991,7232,Asha,Day
2024-06-05 14:40:00,T1,No issue,0.0,7638,6968,Diya,Night
2024-04-19 08:38:00,T1,PM,0.0,9290,9259,Diya,Day
2024-09-11 02:37:00,L9,No issue,0.0,684,654,Chen,Day
2024-04-28 19:35:00,P1,No issue,0.0,10053,9622,Diya,Day
2024-10-26 20:34:00,T1,Breakdown,1.0,7164,6628,Ben,Day
2024-03-31 20:36:00,T2,Breakdown,1.0,6702,5967,Asha,Day
2024-12-29 22:12:00,L8,Changeover,0.0,7279,6788,Asha,Night
2024-11-20 06:22:00,T1,PM,1.0,11019,10546,Diya,Day
2024-01-12 20:28:00,P1,Breakdown,2.0,2638,2546,Diya,Day
2024-01-27 22:49:00,T2,PM,1.0,5301,4834,Diya,Day
2024-02-25 14:00:00,L8,No issue,0.0,2212,2143,Asha,Day
2024-07-16 09:57:00,P1,Quality stop,0.0,538,528,Chen,Day
2024-03-22 19:53:00,L8,No issue,0.0,11614,10113,Chen,Day
2024-05-08 02:26:00,P1,Quality stop,1.0,7884,6910,Asha,Night
2024-05-05 19:44:00,P1,No issue,0.0,10630,10118,Evan,Night
2024-01-21 00:56:00,L8,Quality stop,2.0,8769,8418,Diya,Night
2024-08-24 13:00:00,L9,No issue,0.0,1195,1074,Evan,Day
2024-10-10 22:05:00,P1,No issue,0.0,8506,8407,Asha,Day
2024-03-07 20:20:00,L8,PM,0.0,3053,2748,Ben,Day
2024-10-13 20:41:00,P1,Breakdown,0.0,6302,5552,Ben,Night
2024-07-14 17:02:00,T1,Breakdown,1.0,8049,7194,Asha,Day
2024-10-26 02:25:00,T2,No issue,0.0,6714,6109,Chen,Day
2024-08-29 11:18:00,L8,Changeover,0.0,3922,3894,Chen,Day
2024-10-06 12:03:00,T2,PM,4.0,1685,1525,Asha,Day
2024-08-29 00:51:00,T2,Breakdown,2.0,197,172,Diya,Day
2024-11-08 22:13:00,L8,No issue,0.0,1004,868,Asha,Day
2024-05-24 05:15:00,T2,Breakdown,4.0,4414,3766,Ben,Day
2024-08-11 18:07:00,L9,Changeover,0.0,9729,9276,Evan,Night
2024-09-15 19:35:00,T2,No issue,0.0,5623,5298,Evan,Day
2024-05-13 06:24:00,T1,No issue,0.0,5940,5763,Ben,Day
2024-04-18 21:53:00,P1,No issue,0.0,5841,5525,Asha,Night
2024-05-12 20:50:00,T1,Breakdown,0.0,2577,2464,Ben,Day
2024-04-04 18:33:00,P1,Breakdown,0.0,2543,2176,Asha,Day
2024-05-24 18:25:00,P1,Breakdown,1.0,2361,2249,Asha,Night
2024-12-03 15:30:00,L8,No issue,0.0,9661,8304,Asha,Night
2024-02-07 01:31:00,T2,Breakdown,4.0,10268,9446,Chen,Night
2024-05-09 04:09:00,L8,Quality stop,3.0,960,954,Chen,Night
2024-05-12 09:45:00,L9,No issue,0.0,6332,6311,Evan,Day
2024-06-13 14:46:00,L9,No issue,0.0,5927,5859,Asha,Night
2024-02-21 17:15:00,L8,Changeover,0.0,4801,4390,Diya,Night
2024-03-19 09:43:00,L8,No issue,0.0,5164,4920,Diya,Day
2024-12-15 19:57:00,T2,Quality stop,1.0,6552,5677,Chen,Night
2024-11-14 15:17:00,L8,Quality stop,1.0,3263,3246,Evan,Day
2024-03-06 12:03:00,P1,Quality stop,4.0,7717,6645,Diya,Night
2024-10-17 13:14:00,T2,Quality stop,1.0,8938,7764,Diya,Day
2024-10-14 22:45:00,L8,No issue,0.0,4602,4194,Asha,Day
2024-09-25 17:13:00,T1,No issue,0.0,8167,7891,Diya,Day
2024-11-03 04:11:00,P1,Breakdown,3.0,3581,3422,Asha,Day
2024-04-17 23:30:00,P1,No issue,0.0,5770,5567,Evan,Day
2024-07-08 20:21:00,P1,No issue,0.0,3664,3499,Unknown,Day
2024-05-10 18:56:00,P1,No issue,0.0,471,439,Chen,Night
2024-12-04 20:29:00,P1,Changeover,0.0,4268,4040,Chen,Day
2024-04-12 05:04:00,L8,Changeover,3.0,9331,8673,Asha,Day
2024-07-23 12:35:00,T2,PM,2.0,6603,5641,Ben,Day
2024-07-16 18:06:00,T2,No issue,0.0,2263,2247,Diya,Night
2024-01-02 05:34:00,L9,No issue,0.0,6732,5860,Chen,Day
2024-02-01 02:35:00,L8,No issue,0.0,7494,7040,Chen,Night
2024-06-09 07:10:00,L8,PM,4.0,3791,3625,Diya,Day
2024-06-14 08:22:00,T1,Breakdown,0.0,2246,2194,Diya,Night
2024-02-06 18:35:00,L9,Changeover,2.0,1504,1286,Diya,Day
2024-12-06 14:19:00,L8,Breakdown,0.0,1235,1062,Asha,Night
2024-01-10 02:18:00,T1,Quality stop,1.0,6103,5708,Diya,Night
2024-10-07 08:04:00,T2,Breakdown,4.0,10530,9324,Ben,Night
2024-03-19 01:50:00,T1,No issue,0.0,973,970,Chen,Day
2024-01-10 13:39:00,P1,Breakdown,0.0,201,192,Ben,Night
2024-04-18 23:32:00,T2,PM,1.0,2392,2230,Ben,Night
2024-05-02 07:06:00,T2,Breakdown,1.0,155,144,Asha,Night
2024-07-17 14:02:00,L8,No issue,0.0,1193,1042,Ben,Night
2024-02-21 16:43:00,T1,Breakdown,1.0,7107,6786,Ben,Day
2024-06-08 10:11:00,T2,No issue,0.0,7119,6286,Ben,Night
2024-07-10 00:14:00,L8,PM,1.0,4101,3990,Diya,Night
2024-09-09 11:28:00,P1,No issue,0.0,9797,8608,Ben,Day
2024-06-14 10:38:00,P1,No issue,0.0,10568,9731,Chen,Day
2024-06-30 14:49:00,L8,No issue,0.0,2191,1903,Ben,Day
2024-10-12 15:13:00,T2,Changeover,0.0,5023,4802,Asha,Day
2024-01-17 09:41:00,P1,No issue,0.0,9273,8342,Asha,Day
2024-06-28 04:13:00,T2,Breakdown,0.0,6914,6621,Chen,Day
2024-04-15 07:21:00,L9,No issue,0.0,3310,3271,Unknown,Night
2024-10-18 18:37:00,L9,No issue,0.0,8801,7522,Chen,Night
2024-10-22 12:07:00,P1,Breakdown,3.0,1609,1456,Chen,Day
2024-09-22 14:30:00,L8,No issue,0.0,198,177,Chen,Night
2024-06-23 03:53:00,P1,Breakdown,0.0,3216,3137,Chen,Night
2024-01-09 13:45:00,L8,No issue,0.0,7501,7417,Ben,Night
2024-11-17 01:52:00,T1,No issue,0.0,10260,8880,Asha,Day
2024-11-06 09:49:00,T1,No issue,0.0,10279,9539,Asha,Night
2024-07-08 05:23:00,L8,Changeover,0.0,73,67,Ben,Night
2024-07-24 08:41:00,L9,No issue,0.0,1675,1487,Ben,Day
2024-05-18 17:51:00,T2,Quality stop,4.0,1465,1381,Asha,Day
2024-08-28 17:24:00,P1,PM,0.0,4992,4346,Chen,Day
2024-03-03 12:18:00,T1,No issue,0.0,6826,6453,Ben,Night
2024-01-30 03:08:00,L8,No issue,0.0,8105,7579,Asha,Day
2024-12-19 10:15:00,T2,No issue,0.0,10528,9144,Chen,Day
2024-11-01 11:41:00,T1,Breakdown,2.0,11776,10174,Asha,Day
2024-05-23 16:10:00,T1,Breakdown,0.0,10653,9920,Evan,Day
2024-08-25 17:13:00,L8,Breakdown,1.0,1620,1449,Ben,Day
2024-07-05 06:07:00,T1,Changeover,2.0,6969,6030,Diya,Day
2024-08-10 08:03:00,T1,Breakdown,1.0,6198,5700,Ben,Day
2024-08-18 10:00:00,L9,No issue,0.0,6779,6293,Ben,Day
2024-02-23 02:06:00,T1,No issue,0.0,9913,9063,Diya,Day
2024-11-07 12:13:00,T1,No issue,0.0,7341,6273,Ben,Night
2024-07-11 16:11:00,T1,PM,1.0,234,225,Ben,Night
2024-10-09 18:12:00,T2,No issue,0.0,3799,3435,Chen,Day
2024-07-03 03:57:00,L8,PM,1.0,8600,7909,Diya,Day
2024-11-03 03:01:00,L8,No issue,0.0,10897,10239,Chen,Day
2024-08-31 15:18:00,T2,Changeover,1.0,9248,9066,Ben,Night
2024-01-23 08:00:00,P1,No issue,0.0,1346,1330,Ben,Day
2024-02-28 01:08:00,T2,Breakdown,1.0,1968,1770,Chen,Day
2024-12-05 15:37:00,L9,Breakdown,1.0,11980,11061,Asha,Day
2024-07-18 05:26:00,T1,No issue,0.0,10138,9265,Ben,Day
2024-07-10 07:52:00,P1,PM,3.0,4523,3927,Diya,Day
2024-01-18 21:28:00,T2,Changeover,1.0,10451,10187,Unknown,Day
2024-04-28 19:11:00,T2,PM,1.0,2838,2814,Asha,Day
2024-12-16 22:55:00,T1,Quality stop,3.0,9204,8606,Asha,Day
2024-10-16 02:37:00,T2,No issue,0.0,1359,1357,Ben,Night
2024-11-07 01:10:00,T1,Quality stop,1.0,7682,7439,Diya,Day
2024-02-03 02:18:00,L9,Changeover,0.0,7185,6643,Evan,Day
2024-03-08 12:15:00,P1,No issue,0.0,9293,8086,Chen,Night
2024-02-07 12:57:00,T2,No issue,0.0,3122,2665,Unknown,Night
2024-08-15 11:15:00,T2,No issue,0.0,8655,8654,Diya,Night
2024-02-23 08:09:00,T1,Changeover,0.0,1407,1352,Ben,Night
2024-03-09 10:26:00,L8,Quality stop,1.0,237,232,Chen,Night
2024-12-02 02:25:00,T1,No issue,0.0,190,161,Chen,Day
2024-06-25 00:02:00,T2,Quality stop,2.0,1843,1640,Chen,Day
2024-02-27 22:08:00,T1,No issue,0.0,876,806,Asha,Night
2024-02-18 17:04:00,P1,PM,0.0,10504,9466,Diya,Day
2024-09-23 11:50:00,L9,No issue,0.0,5890,5337,Chen,Day
2024-12-21 14:56:00,P1,No issue,0.0,123,118,Chen,Day
2024-08-24 04:19:00,L8,Breakdown,4.0,2426,2387,Diya,Night
2024-05-10 23:27:00,L8,Breakdown,2.0,7232,6193,Chen,Day
2024-03-21 06:02:00,P1,Breakdown,1.0,5426,4735,Evan,Day
2024-08-02 18:02:00,T1,No issue,0.0,7112,6608,Ben,Day
2024-10-19 07:04:00,P1,No issue,0.0,11931,10495,Chen,Night
2024-09-23 10:33:00,L9,No issue,0.0,1542,1316,Diya,Day
2024-06-05 01:53:00,L8,Changeover,1.0,4349,3795,Unknown,Day
2024-06-01 15:49:00,P1,No issue,0.0,5478,4875,Chen,Night
2024-01-26 07:50:00,P1,Breakdown,0.0,1712,1563,Chen,Night
2024-05-11 01:13:00,L8,No issue,0.0,11261,10821,Asha,Day
2024-07-11 20:20:00,T1,No issue,0.0,3957,3499,Chen,Day
2024-02-11 12:28:00,T2,No issue,0.0,1175,1143,Evan,Day
2024-05-29 17:09:00,L9,No issue,0.0,8614,7330,Evan,Day
2024-09-17 18:36:00,P1,Changeover,1.0,40,37,Ben,Night
2024-10-02 14:39:00,T1,Breakdown,4.0,9710,9055,Asha,Day
2024-11-22 14:35:00,P1,No issue,0.0,1292,1104,Evan,Day
2024-04-30 15:19:00,T1,No issue,0.0,6468,6096,Asha,Night
2024-09-01 10:19:00,T1,Breakdown,1.0,8334,7263,Unknown,Night
2024-02-26 19:40:00,L8,Quality stop,1.0,9667,9521,Chen,Night
2024-01-25 10:14:00,T2,Changeover,1.0,1102,1021,Diya,Day
2024-12-14 15:13:00,L9,No issue,0.0,833,819,Evan,Night
2024-07-09 00:22:00,P1,Changeover,1.0,1047,969,Ben,Day
2024-10-23 04:16:00,T1,Breakdown,1.0,11643,10895,Asha,Day
2024-03-22 12:56:00,P1,PM,1.0,1603,1375,Ben,Day
2024-12-13 06:04:00,L9,No issue,0.0,8683,7904,Evan,Day
2024-05-21 17:54:00,P1,Changeover,0.0,10752,9711,Evan,Day
2024-06-14 23:16:00,T2,Breakdown,1.0,1935,1922,Chen,Day
2024-11-08 09:36:00,T1,No issue,0.0,4409,4076,Asha,Day
2024-03-27 08:52:00,L8,PM,1.0,5764,5499,Ben,Night
2024-11-17 18:43:00,P1,PM,0.0,4889,4464,Diya,Day
2024-10-24 21:43:00,T2,Changeover,2.0,295,291,Ben,Day
2024-02-01 00:58:00,T1,Breakdown,3.0,11583,10641,Asha,Day
2024-08-01 20:57:00,L8,No issue,0.0,4331,3985,Evan,Day
2024-10-26 05:30:00,P1,Breakdown,1.0,1928,1667,Unknown,Day
2024-01-03 03:57:00,T2,Breakdown,0.0,5473,5132,Asha,Night
2024-02-06 04:56:00,P1,Quality stop,0.0,9220,8342,Evan,Day
2024-07-15 22:44:00,P1,PM,0.0,7815,7609,Ben,Night
2024-09-07 02:07:00,L8,PM,4.0,7623,7522,Unknown,Night
2024-09-18 17:09:00,L9,No issue,0.0,11960,11203,Evan,Day
2024-11-15 19:13:00,L9,No issue,0.0,3258,2841,Chen,Night
2024-04-21 22:59:00,T1,Quality stop,1.0,2283,2050,Evan,Day
2024-01-30 23:26:00,T2,Quality stop,1.0,5751,4950,Diya,Day
2024-03-07 22:40:00,T2,Quality stop,1.0,3829,3390,Chen,Night
2024-08-01 05:36:00,L8,Breakdown,2.0,4833,4379,Ben,Day
2024-09-21 08:48:00,P1,Breakdown,3.0,9671,8649,Ben,Night
2024-11-20 09:19:00,T1,Breakdown,2.0,8485,8032,Chen,Day
2024-03-07 16:45:00,T2,PM,0.0,7271,7270,Chen,Night
2024-12-04 00:58:00,T1,No issue,0.0,8078,7083,Ben,Day
2024-06-17 18:27:00,T1,Changeover,0.0,4412,3884,Chen,Day
2024-09-07 19:27:00,L8,PM,0.0,1571,1419,Asha,Night
2024-09-05 23:23:00,L9,PM,0.0,9641,8957,Ben,Night
2024-09-24 08:13:00,L9,No issue,0.0,3468,3124,Diya,Night
2024-10-20 05:26:00,T2,No issue,0.0,4848,4458,Ben,Day
2024-04-16 13:24:00,P1,PM,0.0,6093,5264,Diya,Day
2024-10-13 14:17:00,T2,No issue,0.0,6633,5890,Diya,Night
2024-01-12 04:32:00,P1,PM,1.0,4533,3888,Chen,Day
2024-01-01 06:53:00,T1,Breakdown,2.0,9946,8609,Ben,Day
2024-10-31 22:44:00,L8,No issue,0.0,2806,2388,Unknown,Day
2024-09-20 16:53:00,L8,No issue,0.0,1854,1732,Ben,Day
2024-07-20 03:21:00,T1,Quality stop,1.0,421,387,Diya,Night
2024-02-24 02:42:00,P1,Breakdown,1.0,8347,8084,Chen,Day
2024-09-27 22:16:00,L9,No issue,0.0,4523,3880,Ben,Day
2024-12-03 16:21:00,P1,Breakdown,0.0,2953,2691,Ben,Day
2024-07-26 02:11:00,T2,Breakdown,0.0,4093,3524,Ben,Night
2024-03-31 05:01:00,P1,No issue,0.0,7319,6983,Chen,Night
2024-09-08 14:30:00,L8,No issue,0.0,3980,3562,Diya,Day
2024-12-10 08:25:00,P1,Quality stop,1.0,10454,9866,Diya,Night
2024-07-19 22:44:00,T1,PM,4.0,4361,3796,Evan,Night
2024-05-11 06:00:00,L9,Changeover,0.0,11454,11361,Ben,Day
2024-01-29 21:34:00,L8,PM,0.0,5695,5360,Chen,Day
2024-06-07 15:33:00,T2,Breakdown,1.0,1822,1551,Ben,Night
2024-09-07 14:28:00,P1,Changeover,4.0,4186,4159,Ben,Day
2024-04-04 09:46:00,L9,Changeover,1.0,1802,1724,Asha,Night
2024-09-09 13:49:00,T1,No issue,0.0,5776,5176,Chen,Day
2024-10-08 02:49:00,P1,PM,1.0,4837,4691,Asha,Day
2024-12-30 17:45:00,T1,Quality stop,0.0,10946,10133,Chen,Night
2024-02-09 23:08:00,T2,No issue,0.0,4337,3930,Asha,Night
2024-07-10 22:56:00,T2,PM,1.0,1088,946,Asha,Night
2024-09-09 18:35:00,T2,No issue,0.0,648,608,Evan,Night
2024-08-09 11:19:00,P1,Quality stop,3.0,6849,6532,Chen,Night
2024-07-03 01:17:00,L9,Changeover,0.0,10193,9250,Evan,Day
2024-11-16 09:21:00,T2,No issue,0.0,2958,2671,Diya,Day
2024-02-21 03:30:00,T1,No issue,0.0,6798,6582,Evan,Day
2024-08-25 11:20:00,P1,Breakdown,0.0,7794,7270,Asha,Night
2024-06-14 05:12:00,L9,Changeover,0.0,6911,6574,Diya,Night
2024-07-01 22:38:00,T2,Breakdown,2.0,2730,2601,Ben,Night
2024-03-23 06:22:00,L8,PM,4.0,2070,1887,Diya,Day
2024-07-14 18:23:00,P1,No issue,0.0,4618,4358,Chen,Night
2024-01-13 14:56:00,L9,Quality stop,0.0,2193,2091,Diya,Day
2024-02-28 16:01:00,L8,No issue,0.0,10907,9434,Ben,Night
2024-05-22 21:37:00,T1,No issue,0.0,2306,2022,Asha,Day
2024-09-27 13:30:00,L9,PM,3.0,8121,7747,Ben,Day
2024-11-13 03:57:00,P1,PM,1.0,6774,5852,Diya,Day
2024-07-12 06:50:00,P1,PM,0.0,11053,10395,Evan,Day
2024-08-18 18:53:00,T2,Quality stop,1.0,7963,7061,Chen,Night
2024-02-28 01:38:00,T1,Breakdown,4.0,3727,3585,Ben,Day
2024-01-04 14:28:00,T2,No issue,0.0,7536,7171,Asha,Night
2024-04-17 22:24:00,L9,Changeover,1.0,10389,9441,Diya,Night
2024-06-11 10:22:00,L8,No issue,0.0,5146,4894,Chen,Day
2024-01-03 14:10:00,L8,No issue,0.0,3698,3478,Diya,Day
2024-07-08 16:02:00,L9,Breakdown,0.0,4438,4265,Unknown,Day
2024-08-22 11:29:00,P1,PM,0.0,95,86,Ben,Day
2024-11-25 22:57:00,T2,No issue,0.0,7318,6733,Chen,Day
2024-08-26 04:12:00,T2,Quality stop,1.0,11227,10340,Ben,Day
2024-04-26 05:15:00,P1,No issue,0.0,2061,1980,Evan,Day
2024-11-25 09:16:00,T2,No issue,0.0,8051,7258,Chen,Night
2024-10-25 22:43:00,T2,Breakdown,0.0,11839,10967,Chen,Day
2024-11-26 09:57:00,P1,Breakdown,0.0,5518,5021,Ben,Night
